State Name,District Name,Subdistrict Name,Facility Type,Facility Name,Facility Address,Latitude,Longitude,ActiveFlag_C,NOTIONAL_PHYSICAL,Location Type,Type Of Facility,Nin_N
Chhattisgarh,Kondagaon,Makdi,phc,Randhna,NA,19.84216501,81.74914487,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Makdi,phc,Lubha,NA,19.84222331,81.7491328,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Deobhog,phc,Diwanmuda,NA,19.8515973,82.6091716,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Pakhanjur,phc,Kurenar,NA,19.853716,80.5206,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Pharasgaon,phc,Kongud,NA,19.88870833,81.45216833,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Bade Rajpur,phc,Badbattar,NA,19.89516593,81.79650722,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Mainpur,phc,Urmal,NA,19.89652644,82.52071661,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Pakhanjur,phc,Bande,NA,19.92380188,80.54416344,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Keshkal,phc,Bahigaon,NA,19.95798015,81.61240938,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,ANTAGARH,phc,Tadoki,NA,19.96559416,81.16007886,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Mainpur,phc,Amlipadar,NA,19.96821833,82.501365,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Mainpur,phc,Jhargaon,NA,19.97157333,82.50216,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Pakhanjur,phc,Partapur,NA,19.98977928,80.73373743,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Keshkal,phc,Eragaon,NA,20.02536833,81.33206667,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Pakhanjur,phc,PV 63,NA,20.02552291,80.72387217,Y,Physical,Rural,Public,NA
Chhattisgarh,Kondagaon,Keshkal,phc,Adenga,NA,20.04426067,81.63422041,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,ANTAGARH,phc,Amabeda,NA,20.07361287,81.32986858,Y,Physical,Rural,Public,NA
Chhattisgarh,Dhamtari,Nagri,phc,Borai,NA,20.07576,81.87533333,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Pakhanjur,phc,Kapsi,NA,20.0912605,80.6756478,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Pakhanjur,phc,Bargaon,NA,20.13798444,80.77078905,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Narharpur,phc,Basanvahi,NA,20.20607067,81.76313,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Kanker,phc,Pirhapal,NA,20.20857896,81.3637681,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,DURG KONDAL,phc,Konde,NA,20.22216913,80.94583031,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,DURG KONDAL,phc,Kodekurse,NA,20.22357805,80.79181282,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Bhanupratappur,phc,Kewanti,NA,20.22738061,81.08739284,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Bhanupratappur,phc,Hatkarra,NA,20.24036167,81.26274333,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Kanker,phc,Sureli,NA,20.25863855,81.29533569,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Kanker,phc,Mardapoti,NA,20.26543167,81.48673667,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Urban,phc,UPHC Shriram Nagar Kanker,NA,20.27114166,81.47647817,Y,Physical,Urban,Public,NA
Chhattisgarh,Dhamtari,Nagri,phc,Belargaon,NA,20.27697848,81.84106201,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Narharpur,phc,Sarona,NA,20.28109263,81.65125522,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Narharpur,phc,Sarvandi,NA,20.28725553,81.72085791,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Narharpur,phc,Deoribalaji,NA,20.30698126,81.63131623,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Bhanupratappur,phc,Bhanbeda,NA,20.31866127,81.17094779,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Bhanupratappur,phc,Korar,NA,20.32047247,81.27225826,Y,Physical,Rural,Public,NA
Chhattisgarh,Dhamtari,Nagri,phc,Sihawa,NA,20.3271754,81.90003176,Y,Physical,Rural,Public,NA
Chhattisgarh,Dhamtari,Nagri,phc,Sankra,NA,20.33240637,82.02471475,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Kanker,phc,Bagodar,NA,20.34111026,81.48123285,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,DURG KONDAL,phc,Damkasha,NA,20.34437344,80.94009708,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,DURG KONDAL,phc,Lohattar,NA,20.35916725,80.86686976,Y,Physical,Rural,Public,NA
Chhattisgarh,Rajnandgaon,MAANPUR,phc,Aaundhi,NA,20.37892179,80.74353357,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Charama,phc,Kottara,NA,20.38394463,81.34096768,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Charama,phc,Shahwada,NA,20.38435347,81.48431753,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Narharpur,phc,Dabena,NA,20.38802414,81.68136107,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Charama,phc,Lakhanpuri,NA,20.39222375,81.42640407,Y,Physical,Rural,Public,NA
Chhattisgarh,Rajnandgaon,MAANPUR,phc,Bharritola,NA,20.41695804,80.80336906,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Charama,phc,Puri,NA,20.4305039,81.25706201,Y,Physical,Rural,Public,NA
Chhattisgarh,Dhamtari,Nagri,phc,Gattasilli,NA,20.44174369,81.80769271,Y,Physical,Rural,Public,NA
Chhattisgarh,Rajnandgaon,MAANPUR,phc,Khadgaon,NA,20.45400174,80.86875277,Y,Physical,Rural,Public,NA
Chhattisgarh,Balod,Dondi,phc,Amadula,NA,20.45581167,81.20697333,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Gariyaband,phc,Kosmi,NA,20.45726667,82.125055,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Charama,phc,Halba,NA,20.47910075,81.50772502,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Charama,phc,Haradula,NA,20.48066192,81.43268929,Y,Physical,Rural,Public,NA
Chhattisgarh,Dhamtari,Nagri,phc,Dugli,NA,20.4854,81.88065167,Y,Physical,Rural,Public,NA
Chhattisgarh,Kanker,Charama,phc,Kurrutola,NA,20.49540822,81.30316417,Y,Physical,Rural,Public,NA
Chhattisgarh,Balod,Dondi,phc,Surdonger,NA,20.4992,81.1406,Y,Physical,Rural,Public,NA
Chhattisgarh,Dhamtari,Dhamtari,phc,Akaladongari,NA,20.52052155,81.44607244,Y,Physical,Rural,Public,NA
Chhattisgarh,Dhamtari,Nagri,phc,Keregaon,NA,20.54988,81.72681833,Y,Physical,Rural,Public,NA
Chhattisgarh,Dhamtari,Magarlod,phc,Singpur,NA,20.57927667,81.87382833,Y,Physical,Rural,Public,NA
Chhattisgarh,Rajnandgaon,MOHALAA,phc,Gotatola,NA,20.58213886,80.87863752,Y,Physical,Rural,Public,NA
Chhattisgarh,Balod,Dondi,phc,Ghothiya,NA,20.59323167,81.18037833,Y,Physical,Rural,Public,NA
Chhattisgarh,Balod,Dondi,phc,PHC Chikhalakasa,NA,20.5999,81.0775,Y,Physical,Rural,Public,NA
Chhattisgarh,Dhamtari,Nagri,phc,Kukrel,NA,20.63044667,81.63978167,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Gariyaband,phc,Piperchedi,NA,20.63346833,82.235935,Y,Physical,Rural,Public,NA
Chhattisgarh,Rajnandgaon,MOHALAA,phc,Basadhi,NA,20.63846088,80.57042707,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Gariyaband,phc,Kochvay,NA,20.66266667,82.10104333,Y,Physical,Rural,Public,NA
Chhattisgarh,Balod,Gurur,phc,Palari,NA,20.66759596,81.48968389,Y,Physical,Rural,Public,NA
Chhattisgarh,Dhamtari,Dhamtari,phc,Bhatgaon,NA,20.66773761,81.52977827,Y,Physical,Rural,Public,NA
Chhattisgarh,Balod,Dondi Lohara,phc,Bhanwarmara,NA,20.67514,81.037085,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Chhura,phc,Rasela,NA,20.69020059,82.29698396,Y,Physical,Rural,Public,NA
Chhattisgarh,Dhamtari,Dhamtari,phc,Kharenga,NA,20.69022419,81.6426362,Y,Physical,Rural,Public,NA
Chhattisgarh,Rajnandgaon,MOHALAA,phc,Dangarh,NA,20.69663958,80.80411326,Y,Physical,Rural,Public,NA
Chhattisgarh,Balod,Balod,phc,Karhibhadar,NA,20.70029116,81.31294185,Y,Physical,Rural,Public,NA
Chhattisgarh,Dhamtari,Urban,phc,Itwari Bazar,NA,20.70174426,81.54856676,Y,Physical,Urban,Public,NA
Chhattisgarh,Rajnandgaon,CHAUKEE,phc,Koudikasha,NA,20.71910556,80.7347607,Y,Physical,Rural,Public,NA
Chhattisgarh,Balod,Dondi Lohara,phc,Arajpuri,NA,20.7329,80.96130833,Y,Physical,Rural,Public,NA
Chhattisgarh,Balod,Dondi Lohara,phc,Mangchuwa,NA,20.74064833,80.87002333,Y,Physical,Rural,Public,NA
Chhattisgarh,Dhamtari,Dhamtari,phc,Kandel,NA,20.74198147,81.65824341,Y,Physical,Rural,Public,NA
Chhattisgarh,Balod,Gurur,phc,Bodra,NA,20.74904614,81.41098907,Y,Physical,Rural,Public,NA
Chhattisgarh,Balod,Balod,phc,Piperchedi,NA,20.76113651,81.31832884,Y,Physical,Rural,Public,NA
Chhattisgarh,Dhamtari,Dhamtari,phc,Aamdi,NA,20.76768286,81.49552463,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Chhura,phc,Panduka,NA,20.781915,81.942505,Y,Physical,Rural,Public,NA
Chhattisgarh,Rajnandgaon,CHAUKEE,phc,Chilhati,NA,20.78289771,80.61230524,Y,Physical,Rural,Public,NA
Chhattisgarh,Rajnandgaon,CHAUKEE,phc,Mahud Machandur,NA,20.78346164,80.81655179,Y,Physical,Rural,Public,NA
Chhattisgarh,Dhamtari,Magarlod,phc,Megha,NA,20.78600553,81.80478909,Y,Physical,Rural,Public,NA
Chhattisgarh,Balod,Balod,phc,Latabod,NA,20.78791575,81.25219554,Y,Physical,Rural,Public,NA
Chhattisgarh,Balod,Gurur,phc,Purur,NA,20.79809301,81.48212074,Y,Physical,Rural,Public,NA
Chhattisgarh,Balod,Balod,phc,J.Sankara,NA,20.80199998,81.20212701,Y,Physical,Rural,Public,NA
Chhattisgarh,Balod,Gunderdehi,phc,Belodi,NA,20.80272968,81.35736295,Y,Physical,Rural,Public,NA
Chhattisgarh,Dhamtari,Kurud,phc,Parkhanda,NA,20.82706745,81.77985646,Y,Physical,Rural,Public,NA
Chhattisgarh,Balod,Gunderdehi,phc,Mahud B,NA,20.8286703,81.31695246,Y,Physical,Rural,Public,NA
Chhattisgarh,Rajnandgaon,Chhuria,phc,Umarwahi,NA,20.83014337,80.89225276,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Fingeshwar,phc,Kopra,NA,20.83146314,81.91512772,Y,Physical,Rural,Public,NA
Chhattisgarh,Balod,Gurur,phc,ARMARIKALA,NA,20.83415284,81.41036503,Y,Physical,Rural,Public,NA
Chhattisgarh,Rajnandgaon,CHAUKEE,phc,Bandha Bazar,NA,20.83555866,80.74429091,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Chhura,phc,Madeli,NA,20.83754867,82.13064651,Y,Physical,Rural,Public,NA
Chhattisgarh,Balod,Dondi Lohara,phc,Dubchera,NA,20.83813833,81.14252667,Y,Physical,Rural,Public,NA
Chhattisgarh,Rajnandgaon,CHAUKEE,phc,Jadutola,NA,20.84020248,80.73974425,Y,Physical,Rural,Public,NA
Chhattisgarh,Balod,Gunderdehi,phc,Sankri,NA,20.84380167,81.26024333,Y,Physical,Rural,Public,NA
Chhattisgarh,Dhamtari,Magarlod,phc,Hasda,NA,20.8516297,81.8730409,Y,Physical,Rural,Public,NA
Chhattisgarh,Rajnandgaon,Chhuria,phc,Kumarda,NA,20.855735,80.787345,Y,Physical,Rural,Public,NA
Chhattisgarh,Balod,Dondi Lohara,phc,Sanjari,NA,20.859022,81.01541065,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Chhura,phc,Khadma,NA,20.86320162,82.13396874,Y,Physical,Rural,Public,NA
Chhattisgarh,Balod,Gunderdehi,phc,Kurdi,NA,20.86535558,81.21319755,Y,Physical,Rural,Public,NA
Chhattisgarh,Dhamtari,Magarlod,phc,Kareli Badi,NA,20.86750101,81.83815771,Y,Physical,Rural,Public,NA
Chhattisgarh,Dhamtari,Kurud,phc,Korra,NA,20.86820837,81.54205115,Y,Physical,Rural,Public,NA
Chhattisgarh,Durg,PATAN,phc,Batrel,NA,20.88958302,81.41298374,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Chhura,phc,Patsiwni,NA,20.89351367,82.18014526,Y,Physical,Rural,Public,NA
Chhattisgarh,Dhamtari,Kurud,phc,Bhakhara,NA,20.89442,81.5994,Y,Physical,Rural,Public,NA
Chhattisgarh,Dhamtari,Kurud,phc,Nari,NA,20.89793545,81.80610714,Y,Physical,Rural,Public,NA
Chhattisgarh,Balod,Gunderdehi,phc,Kalangpur,NA,20.90111609,81.33355298,Y,Physical,Rural,Public,NA
Chhattisgarh,Rajnandgaon,Chhuria,phc,Gainda Tola,NA,20.90159431,80.64539154,Y,Physical,Rural,Public,NA
Chhattisgarh,Balod,Dondi Lohara,phc,Suregaon,NA,20.91365333,81.13534833,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Fingeshwar,phc,Kondkera,NA,20.91944123,81.97426526,Y,Physical,Rural,Public,NA
Chhattisgarh,Rajnandgaon,Dongargaon,phc,Badgaon  Charbhatha,NA,20.9284426,80.91999696,Y,Physical,Rural,Public,NA
Chhattisgarh,Rajnandgaon,Chhuria,phc,Buchatola,NA,20.9308425,80.58090133,Y,Physical,Rural,Public,NA
Chhattisgarh,Balod,Dondi Lohara,phc,Pinkapar,NA,20.934695,80.98413167,Y,Physical,Rural,Public,NA
Chhattisgarh,Dhamtari,Kurud,phc,Sirri,NA,20.93683189,81.73190259,Y,Physical,Rural,Public,NA
Chhattisgarh,Durg,PATAN,phc,Ranitarai,NA,20.94082461,81.50579346,Y,Physical,Rural,Public,NA
Chhattisgarh,Balod,Gunderdehi,phc,Gureda,NA,20.94416833,81.289755,Y,Physical,Rural,Public,NA
Chhattisgarh,Balod,Dondi Lohara,phc,Nahanda,NA,20.94675667,81.04869167,Y,Physical,Rural,Public,NA
Chhattisgarh,Balod,Gunderdehi,phc,Ranchirai,NA,20.94769371,81.39124708,Y,Physical,Rural,Public,NA
Chhattisgarh,Rajnandgaon,Dongargaon,phc,Khujji,NA,20.95538599,80.82613004,Y,Physical,Rural,Public,NA
Chhattisgarh,Balod,Gunderdehi,phc,Sirsida,NA,20.95736867,81.40667291,Y,Physical,Rural,Public,NA
Chhattisgarh,Mahasamund,BAGBAHRA,phc,Hathibahra,NA,20.95810263,82.34611431,Y,Physical,Rural,Public,NA
Chhattisgarh,Rajnandgaon,Dongargaon,phc,Arjuni,NA,20.9664481,80.84380745,Y,Physical,Rural,Public,NA
Chhattisgarh,Dhamtari,Kurud,phc,GJamgaon,NA,20.97015447,81.68173037,Y,Physical,Rural,Public,NA
Chhattisgarh,Mahasamund,BAGBAHRA,phc,Komakhan,NA,20.97017152,82.4560248,Y,Physical,Rural,Public,NA
Chhattisgarh,Mahasamund,BAGBAHRA,phc,Khamhariya,NA,20.97802154,82.25336714,Y,Physical,Rural,Public,NA
Chhattisgarh,Balod,Gunderdehi,phc,Kurshuni,NA,20.978686,81.23014666,Y,Physical,Rural,Public,NA
Chhattisgarh,Dhamtari,Kurud,phc,Chatod,NA,20.99095418,81.71963731,Y,Physical,Rural,Public,NA
Chhattisgarh,Balod,Gunderdehi,phc,Bhardakala,NA,20.99486582,81.14668658,Y,Physical,Rural,Public,NA
Chhattisgarh,Dhamtari,Kurud,phc,Kachna,NA,20.99558755,81.62678513,Y,Physical,Rural,Public,NA
Chhattisgarh,Raipur,Abhanpur,phc,Manikchauri,NA,21.00807902,81.78504876,Y,Physical,Rural,Public,NA
Chhattisgarh,Rajnandgaon,Dongargaon,phc,Karamtara,NA,21.01242819,80.95703259,Y,Physical,Rural,Public,NA
Chhattisgarh,Gariyaband,Fingeshwar,phc,Jamgaon,NA,21.01904172,82.08894123,Y,Physical,Rural,Public,NA
Chhattisgarh,Rajnandgaon,Rajnandgaon,phc,Surgi,NA,21.02654232,81.11038372,Y,Physical,Rural,Public,NA
Chhattisgarh,Rajnandgaon,Dongargaon,phc,Asara,NA,21.02856046,80.91680776,Y,Physical,Rural,Public,NA
Chhattisgarh,Durg,PATAN,phc,Gadadeeh,NA,21.03110167,81.42355333,Y,Physical,Rural,Public,NA
Chhattisgarh,Rajnandgaon,Chhuria,phc,Khobha,NA,21.03995899,80.55973312,Y,Physical,Rural,Public,NA
Chhattisgarh,Mahasamund,BAGBAHRA,phc,Junwani Khurd,NA,21.04151008,82.34424162,Y,Physical,Rural,Public,NA
Chhattisgarh,Mahasamund,BAGBAHRA,phc,Mungaser,NA,21.04732903,82.38409085,Y,Physical,Rural,Public,NA
Chhattisgarh,Mahasamund,MAHASAMUND,phc,Khatti,NA,21.04946667,82.18483833,Y,Physical,Rural,Public,NA
Chhattisgarh,Durg,DURG,phc,Machandur,NA,21.04982333,81.36037667,Y,Physical,Rural,Public,NA
Chhattisgarh,Raipur,Abhanpur,phc,Champaran,NA,21.05451824,81.74391965,Y,Physical,Rural,Public,NA
Chhattisgarh,Raipur,Abhanpur,phc,Khorpa,NA,21.05595578,81.64507742,Y,Physical,Rural,Public,NA
Chhattisgarh,Rajnandgaon,Chhuria,phc,Chichola,NA,21.06514007,80.67457889,Y,Physical,Rural,Public,NA
Chhattisgarh,Rajnandgaon,Dongargaon,phc,Tappa,NA,21.07637969,80.81870947,Y,Physical,Rural,Public,NA
Chhattisgarh,Raipur,Abhanpur,phc,Torla,NA,21.07967974,81.88894285,Y,Physical,Rural,Public,NA
Chhattisgarh,Raipur,Abhanpur,phc,Parsada,NA,21.08452023,81.59455797,Y,Physical,Rural,Public,NA
Chhattisgarh,Rajnandgaon,Dongargaon,phc,Tumdibod,NA,21.08737397,80.9117624,Y,Physical,Rural,Public,NA
Chhattisgarh,Mahasamund,BAGBAHRA,phc,Khallari,NA,21.08930333,82.285815,Y,Physical,Rural,Public,NA
Chhattisgarh,Rajnandgaon,Urban,phc,Shankarpur,NA,21.0971034,81.0302222,Y,Physical,Urban,Public,NA
Chhattisgarh,Rajnandgaon,Dongargarh,phc,Charbhatha,NA,21.09894613,80.57689186,Y,Physical,Rural,Public,NA
Chhattisgarh,Rajnandgaon,Urban,phc,Motipur,NA,21.1078087,81.0326795,Y,Physical,Urban,Public,NA
Chhattisgarh,Mahasamund,PITHORA,phc,Bhurkoni,NA,21.115145,82.55127167,Y,Physical,Rural,Public,NA
Chhattisgarh,Mahasamund,BAGBAHRA,phc,Tendukona,NA,21.11567722,82.46110205,Y,Physical,Rural,Public,NA
Chhattisgarh,Raipur,Abhanpur,phc,Uparwara,NA,21.11738005,81.76444789,Y,Physical,Rural,Public,NA
Chhattisgarh,Rajnandgaon,Dongargarh,phc,Lalbhadur Nagar,NA,21.1232079,80.71388114,Y,Physical,Rural,Public,NA
Chhattisgarh,Rajnandgaon,Dongargarh,phc,Rama Tola,NA,21.12326015,80.7139995,Y,Physical,Rural,Public,NA
Chhattisgarh,Raipur,Abhanpur,phc,Khilora,NA,21.128699,81.65279236,Y,Physical,Rural,Public,NA
Chhattisgarh,Rajnandgaon,Dongargarh,phc,Musara Kalan,NA,21.13360107,80.84129658,Y,Physical,Rural,Public,NA
Chhattisgarh,Durg,DURG,phc,Hanoda,NA,21.13641,81.30036,Y,Physical,Rural,Public,NA
Chhattisgarh,Mahasamund,MAHASAMUND,phc,Jhara,NA,21.14046517,82.30145636,Y,Physical,Rural,Public,NA
Chhattisgarh,Rajnandgaon,Rajnandgaon,phc,Sukul Daihan,NA,21.15155288,80.95182605,Y,Physical,Rural,Public,NA
Chhattisgarh,Rajnandgaon,Dongargarh,phc,Murmunda,NA,21.16360795,80.7777522,Y,Physical,Rural,Public,NA
Chhattisgarh,Durg,Urban,phc,Tanki Maroda,NA,21.163685,81.34994833,Y,Physical,Urban,Public,NA
Chhattisgarh,Durg,Urban,phc,Potiya,NA,21.17023248,81.28646563,Y,Physical,Urban,Public,NA
Chhattisgarh,Rajnandgaon,Dongargarh,phc,Kusami,NA,21.17247862,80.85914398,Y,Physical,Rural,Public,NA
Chhattisgarh,Raipur,Dharseeva,phc,Boriyakala,NA,21.17984975,81.68561787,Y,Physical,Rural,Public,NA
Chhattisgarh,Mahasamund,SARAIPALI,phc,Baloda,NA,21.18759667,83.06977,Y,Physical,Rural,Public,NA
Chhattisgarh,Durg,DURG,phc,Khursipar,NA,21.19521,81.38766,Y,Physical,Urban,Public,NA
Chhattisgarh,Mahasamund,MAHASAMUND,phc,Birkoni,NA,21.19622833,82.09932,Y,Physical,Rural,Public,NA
